COUNTY AREA TOTAL DEM REP LIB WI
Montgomery "Southeast YMCA" 0 846 1772 42 1
Montgomery "Southlawn Elem. Sch." 0 1569 93 11 0
Montgomery "Strata Church of Christ" 0 72 103 5 0
Montgomery "Union Academy Bapt. Ch." 0 74 35 1 0
Montgomery "Union Chapel AME Zion Ch." 0 326 78 8 0
Montgomery "Vaughn Forest Bapt. Church" 0 445 1824 35 1
Montgomery "Vaughn Pk. Ch. Of Christ" 0 1144 2414 67 4
Montgomery "Wares Ferry Rd. Elem. Sch." 0 770 670 20 1
Montgomery Challenged 0 16 3 1 0
Morgan "ABSENTEE VOTERS" 0 325 430 12 3
Morgan "AMERICAN LEGION - DECATUR" 0 113 89 3 1
Morgan "AMERICAN LEGION - HARTSELLE #1" 0 787 986 48 2
Morgan "AMERICAN LEGION - HARTSELLE #2" 0 187 229 8 0
Morgan "AQUADOME REC CTR" 0 422 446 18 2
Morgan "AUSTINVILLE ELEM #1" 0 151 121 17 1
Morgan "AUSTINVILLE ELEM #2" 0 261 226 9 1
Morgan "BENJAMIN DAVIS ELEM 1" 0 276 15 2 0
Morgan "BENJAMIN DAVIS ELEM 2" 0 541 43 5 0
Morgan "BREWER HIGH SCHOOL" 0 79 56 2 0
Morgan "CASHIN HOMES COMMUNITY CENTER" 0 237 12 2 0
Morgan "CEDAR RIDGE MIDDLE SCH" 0 390 757 19 3
Morgan "CENTER SPRINGS METH." 0 165 190 9 0
Morgan "CHESTNUT GROVE ELEM #1" 0 280 498 9 3
Morgan "CHESTNUT GROVE ELEM #2" 0 399 712 17 3
Morgan "DANVILLE VOL FIRE" 0 140 190 12 1
Morgan "DECATUR FIRE & RESCUE" 0 246 256 15 1
Morgan "DECATUR FIRE & RESCUE #8" 0 297 762 12 3
Morgan "DECATUR HIGH SCHOOL" 0 326 349 22 0
Morgan "DECATUR UTILITIES AUD" 0 148 50 6 0
Morgan "DIST NO. 3 SHOP BLDG" 0 123 177 7 3
Morgan "DISTRICT 4 SHOP BLDG." 0 143 98 3 2
Morgan "EASTWOOD ELEMENTARY #1" 0 273 529 8 0
Morgan "EASTWOOD ELEMENTARY #2" 0 269 612 13 3
Morgan "EBENEZER VOL FIRE" 0 151 279 25 0
Morgan "FALKVILLE MUNICIPAL" 0 276 317 10 1
Morgan "GEORGIA LYON DUNN COMM CTR" 0 379 430 32 0
Morgan "GUM POND FIRE STATION" 0 70 94 1 0
Morgan "JULIAN HARRIS ELEM #1" 0 255 359 4 1
Morgan "JULIAN HARRIS ELEM #2" 0 321 443 11 3
Morgan "JULIAN HARRIS ELEM #3" 0 322 425 15 4
Morgan "LEBANON BAPTIST CHURCH" 0 168 263 17 1
Morgan "MACADONIA CUMBERLAND CHURCH" 0 102 37 1 1
Morgan "MASSEY CLUB HOUSE" 0 159 189 11 0
Morgan "MORGAN CO COURTHOUSE" 0 142 187 12 0
Morgan "MORGAN COUNTY D.H.R." 0 130 334 4 3
Morgan "NEEL VOL FIRE" 0 429 617 33 2
Morgan "NEW EVA TOWN HALL" 0 217 283 10 0
Morgan "NUNGESTER ELEMENTARY" 0 264 222 6 2
Morgan "ODEN RIDGE VOL FIRE" 0 103 223 19 2
Morgan "OLD COURTHOUSE SOMERVILLE" 0 365 398 30 2
Morgan "OUTREACH MINISTRIES" 0 105 115 4 0
Morgan "PLEASANT HILL BAPTIST" 0 212 325 5 2
Morgan "PRICEVILLE MUNICIPAL BLDG. #1" 0 327 472 24 1
Morgan "PRICEVILLE MUNICIPAL BLDG. #2" 0 397 571 26 4
Morgan "SOMERVILLE RD ELEM #1" 0 488 389 28 4
Morgan "SOMERVILLE RD ELEM #2" 0 0 0 0 0
Morgan "SPARKMAN CIVIC CTR #1" 0 437 527 23 4
Morgan "SPARKMAN CIVIC CTR #2" 0 412 522 27 5
Morgan "SPARKMAN CIVIC CTR #3" 0 586 684 39 2
Morgan "SPARKMAN ELEMENTARY" 0 399 524 32 2
Morgan "TRI-COUNTY VOL FIRE" 0 150 227 8 1
Morgan "TRINITY MUNICIPAL BLDG" 0 369 473 16 1
Morgan "UNION CHURCH OF CHRIST" 0 132 182 9 2
Morgan "UNION HILL JR HIGH #1" 0 318 359 25 1
Morgan "UNION HILL JR HIGH #2" 0 132 157 5 1
Morgan "W DECATUR ELEM SCHOOL" 0 247 69 9 0
Morgan "WALTER JACKSON ELEM" 0 254 329 7 2
Morgan "WOODMEADE ELEM #1" 0 313 307 10 0
Morgan "WOODMEADE ELEM #2" 0 274 296 8 2
Perry "ABSENTEE VOTERS" 0 682 148 0 0
Perry AIRPORT 0 123 78 0 0
Perry "COMMUNITY LIFE BUILDING #1" 0 278 13 1 0
Perry "COMMUNITY LIFE BUILDING #2" 0 477 18 1 0
Perry "FIRE STATION HWY 219" 0 127 86 1 2
Perry "HINTON HALL" 0 76 0 0 0
Perry "METAL BLDG - HEIBERGER GROCERY" 0 60 155 1 0
Perry "NORTH PERRY FIRE STATION" 0 66 86 0 0
Perry "OLD NATIONAL GUARD ARMORY #1" 0 523 83 1 0
Perry "OLD NATIONAL GUARD ARMORY #2" 0 291 269 3 1
Perry "OLD NATIONAL GUARD ARMORY #3" 0 201 135 0 1
Perry PINETUCKEY 0 38 59 0 0
Perry RADFORDVILLE 0 69 54 0 1
Perry SEVERE 0 20 57 1 0
Perry "UNIONTOWN CITY HALL #1" 0 175 17 0 0
Perry "UNIONTOWN CITY HALL #2" 0 147 37 0 1
Perry "WESTSIDE SCHOOL" 0 260 40 0 0
Pickens Absentee 0 86 66 2 0
Pickens "Aliceville -2" 0 869 219 5 0
Pickens "Aliceville - 5" 0 206 141 4 1
Pickens Benevola 0 34 18 0 0
Pickens "Bethlehem - 21" 0 9 43 1 0
Pickens "Bethlehem - 6" 0 4 18 0 0
Pickens Carrollton 0 27 34 0 0
Pickens "Carrollton - 4" 0 328 224 7 0
Pickens "Carrollton - 4/7" 0 14 3 0 0
Pickens Cochrane/Dancy 0 111 35 2 0
Pickens Ethelsville 0 49 41 2 0
Pickens Fairview/Zion 0 187 309 2 2
Pickens Forest 0 34 116 1 0
Pickens "Gordo - 3" 0 162 163 2 2
Pickens "Gordo 5" 0 365 297 6 3
Pickens Kirk 0 38 73 2 1
Pickens Liberty 0 83 104 4 0
Pickens Macedonia 0 136 31 2 0
Pickens McShan 0 43 62 1 0
Pickens Palmetto 0 60 101 2 0
Pickens Pickensville 0 195 61 2 0
Pickens "Pine Grove" 0 8 9 0 0
Pickens "Pine Grove - 4" 0 30 41 0 0
Pickens "Reform - 1" 0 347 211 4 0
Pickens "Reform - 3" 0 226 218 7 0
Pickens Sapps 0 225 31 0 0
Pickens "Speeds Mill" 0 16 36 1 0
Pickens "Spring Hill" 0 31 14 0 0
Pike "ABSENTEE VOTERS" 0 168 118 0 0
Pike "BANKS CITY HALL" 0 104 150 10 0
Pike "BRUNDIDGE-HAISTEN BLDG" 0 197 259 13 3
Pike "CHINA GROVE-COUNTY BLDG" 0 47 46 1 1
Pike "EBENEZER-COUNTY BLDG" 0 49 46 1 0
Pike "ENON-COUNTY BLDG" 0 37 79 1 0
Pike "FIRST BAPTIST CHURCH" 0 255 545 7 1
Pike "GALLOWAY RD COMM CT-BDGE" 0 464 57 6 2
Pike GOSHEN-VFD 0 97 174 3 1
Pike "HAMILTON CROSSROADS C OF C" 0 45 107 0 0
Pike HENDERS0N-VFD 0 53 96 2 0
Pike "JOSIE-COUNTY BLDG" 0 42 88 2 0
Pike "LITTLE OAK-COUNTY BLDG" 0 22 85 1 1
Pike "M_P_ CHURCH" 0 52 22 1 0
Pike MEEKSVILLE-VFD 0 180 99 5 0
Pike "NEEDMORE CHILDS GROCERY" 0 15 37 1 0
Pike "OAK BOWERY-CH OF CHRIST" 0 58 31 2 0
Pike "PARK MEMORIAL CHURCH" 0 210 514 10 0
Pike "TROY - COURTHOUSE" 0 369 168 7 2
Pike "RURAL HOME-COUNTY BLDG" 0 138 146 4 1
Pike SACO-VFD 0 18 13 0 0
Pike "SHELLHORN SCHOOL" 0 61 120 3 0
Pike "SPRINGHILL HOUSING AUTHORITY" 0 78 22 4 0
Pike SPRINGHILL-VFD 0 54 119 3 1
Pike "TARENTUM-COMM CLUBHOUSE" 0 80 113 4 1
Pike "TENNILLE-TRAYWICKS SIGN CO" 0 26 36 0 0
Pike "TROY ADAMS ARMORY" 0 387 911 12 9
Pike "TROY COMM COMPLEX" 0 540 136 7 0
Pike ...35 0 NA NA NA NA
Pike ...36 0 NA NA NA NA
Pike ...37 0 NA NA NA NA
Pike ...38 0 NA NA NA NA
Pike ...39 0 NA NA NA NA
Pike ...40 0 NA NA NA NA
Pike ...41 0 NA NA NA NA
Pike ...42 0 NA NA NA NA
Pike ...43 0 NA NA NA NA
Pike ...44 0 NA NA NA NA
Pike ...45 0 NA NA NA NA
Pike ...46 0 NA NA NA NA
Pike ...47 0 NA NA NA NA
Pike ...48 0 NA NA NA NA
Pike ...49 0 NA NA NA NA
Pike ...50 0 NA NA NA NA
Pike ...51 0 NA NA NA NA
Pike ...52 0 NA NA NA NA
Pike ...53 0 NA NA NA NA
Pike ...54 0 NA NA NA NA
Pike ...55 0 NA NA NA NA
Pike ...56 0 NA NA NA NA
Pike ...57 0 NA NA NA NA
Pike ...58 0 NA NA NA NA
Pike ...59 0 NA NA NA NA
Pike ...60 0 NA NA NA NA
Pike ...61 0 NA NA NA NA
Pike ...62 0 NA NA NA NA
Pike ...63 0 NA NA NA NA
Pike ...64 0 NA NA NA NA
Randolph Absentee 0 183 135 1 0
Randolph "001- Graham" 0 43 69 2 0
Randolph "002- Cedron" 0 81 36 1 0
Randolph "003- Cedron" 0 39 40 1 0
Randolph "004- Corinth" 0 61 121 9 0
Randolph "005- Caver's Grove" 0 65 90 5 0
Randolph "006- Swagg" 0 73 84 3 0
Randolph "007- Woodland" 0 90 102 4 0
Randolph "008- Woodland" 0 70 153 1 0
Randolph "009- Bethel" 0 50 100 6 0
Randolph "010- Moore's Store" 0 72 80 2 0
Randolph "011- Potash" 0 67 140 4 0
Randolph "012- Potash" 0 30 82 2 0
Randolph "013- Wehadkee" 0 29 40 1 0
Randolph "014- Omaha" 0 48 115 2 0
Randolph "015 6-1 City Hall" 0 127 127 3 0
Randolph "016 6-2 City Hall" 0 79 105 2 0
Randolph "017 6-3A City Hall" 0 91 109 5 0
Randolph "018 6-3B City Hall" 0 94 107 0 0
Randolph "019- New Hope" 0 51 117 5 1
Randolph "020- Midway" 0 76 55 1 0
Randolph "021- Midway" 0 12 15 0 0
Randolph "022- Midway" 0 40 24 0 0
Randolph "023- Midway" 0 0 0 0 0
Randolph "024- Ophelia" 0 43 98 4 0
Randolph "025- Wadley" 0 95 168 0 0
Randolph "026- Wadley" 0 34 21 0 0
Randolph "27 Level Road" 0 91 143 3 0
Randolph "28 Armory" 0 9 49 2 0
Randolph "29 Armory" 0 27 42 0 0
Randolph "30 Armory" 0 46 91 1 0
Randolph "31 Armory" 0 145 210 4 0
Randolph "32 Armory" 0 61 56 1 0
Randolph "33 Armory" 0 25 39 1 0
Randolph "34 Armory" 0 2 12 0 0
Randolph "35 Armory" 0 26 36 0 0
Randolph "36 Armory" 0 89 105 1 0
Randolph "37 Armory" 0 148 179 3 0
Randolph "38 Armory" 0 100 201 4 1
Randolph "39 Armory" 0 131 16 1 0
Randolph "40 Armory" 0 77 31 1 0
Randolph "41 Armory" 0 302 101 3 0
Randolph "42 Rock Mills" 0 37 86 1 0
Randolph "43 Rock Mills" 0 38 79 3 0
Randolph "44 Wilsons Store" 0 51 90 1 0
Randolph "45 Bacon Level" 0 47 95 1 0
Randolph "46 Wesley Chapel" 0 39 69 1 0
Randolph "47 Pine Hill" 0 68 147 4 0
Russell Absentee 0 94 102 4 0
Russell "CENTRAL ACTIVITIES CENTER #1" 0 523 367 6 2
Russell "CENTRAL ACTIVITIES CENTER #2" 0 302 223 7 2
Russell "CHATTAHOOCHEE VALLEY" 0 348 115 1 1
Russell "COTTONTON FIRE STATION" 0 255 137 12 0
Russell "CRAWFORD FIRE STATION" 0 514 431 2 1
Russell "DIXIE VOLUNTEER FIRE STA." 0 88 99 2 0
Russell "Fire Dept- HURTSBORO" 0 0 0 0 0
Russell "FT. MITCHELL R.O.T.C. BLDG" 0 238 131 4 2
Russell "HATCHECHUBBEE FIRE STATION" 0 108 42 1 0
Russell "HURTSBORO FIRE DEPT" 0 442 129 1 0
Russell "LADONIA FIRE STATION #1" 0 355 357 8 2
Russell "LADONIA FIRE STATION #2" 0 321 365 7 1
Russell "MOTHER MARY SCHOOL" 0 420 18 3 1
Russell "PITTSVIEW FIRE STATION" 0 234 50 3 1
Russell "ROY MARTIN CENTER #1" 0 525 618 8 5
Russell "ROY MARTIN CENTER #2" 0 344 452 12 2
Russell "RUSSELL COUNTY COURTHOUSE" 0 304 52 0 1
Russell "SEALE-OLD RUSSELL COURTHOUSE" 0 355 173 7 2
Russell "SPENCER RECREATION CENTER" 0 924 81 2 1
"St. Clair" "ABSENTEE VOTERS" 0 78 148 0 0
"St. Clair" "ASHVILLE NEW TOWN HALL" 0 607 418 23 2
"St. Clair" "BRANCHVILLE-CUMBERLAND PRESBY_" 0 213 448 10 1
"St. Clair" "CHANDLER MTN COMMUNITY HOUSE" 0 34 81 0 0
"St. Clair" "COOK SPRINGS FIRE DEPARTMENT" 0 199 320 7 1
"St. Clair" "CROPWELL CIVIC CENTER .1" 0 118 187 2 2
"St. Clair" "CROPWELL CIVIC CENTER .2" 0 289 428 9 3
"St. Clair" "EASONVILLE COOSA VALLEY SCH .1" 0 217 364 10 2
"St. Clair" "EASONVILLE COOSA VALLEY SCH .2" 0 275 532 6 3
"St. Clair" "EDEN OLD CITY HALL" 0 207 315 9 3
"St. Clair" "FAIRVIEW CHURCH" 0 35 49 1 0
"St. Clair" "FRIENDSHIP VOLUNTEER FIRE" 0 152 255 9 2
"St. Clair" "GREASY COVE PLEASANT VALLEY CH" 0 24 72 0 0
"St. Clair" "GUM SPRINGS CHURCH" 0 67 82 1 0
"St. Clair" "MARGARET CITY HALL" 0 213 214 7 3
"St. Clair" "MOODY CIVIC CENTER .1" 0 434 804 20 2
"St. Clair" "MOODY CIVIC CENTER .2" 0 383 705 22 1
"St. Clair" "MOODY CIVIC CENTER .3" 0 213 474 17 1
"St. Clair" "NEW LONDON FIRE HALL" 0 274 293 10 3
"St. Clair" "ODENVILLE AGING CENTER" 0 339 558 21 2
"St. Clair" "OLDHAM CHAPEL CHURCH ED_ BLDG_" 0 70 83 2 0
"St. Clair" "PELL CITY BRIDGE BUILDERS .1" 0 256 282 7 0
"St. Clair" "PELL CITY BRIDGE BUILDERS .2" 0 629 680 18 3
"St. Clair" "PINEDALE CIVIC CENTER" 0 140 155 12 0
"St. Clair" "POPLAR SPRINGS CHURCH" 0 101 93 2 0
"St. Clair" "PRESCOTT COMMUNITY CENTER" 0 112 163 10 0
"St. Clair" "RAGLAND TOWN HALL" 0 483 325 3 0
"St. Clair" "RIVERSIDE CITY HALL" 0 256 281 7 2
"St. Clair" "SHOAL CREEK" 0 105 130 4 2
"St. Clair" "SLATE UNION CHURCH" 0 62 95 4 0
"St. Clair" "SPRINGVILLE ARMORY .1" 0 537 968 27 3
"St. Clair" "SPRINGVILLE ARMORY .2" 0 318 636 20 7
"St. Clair" "STEELE COMMUNITY CENTER" 0 206 257 5 1
"St. Clair" "WATTSVILLE FIRE DEPARTMENT" 0 245 295 4 1
"St. Clair" "WHITES CHAPEL CITY HALL" 0 79 180 7 0
"St. Clair" "WOLF CREEK FIRE DEPARTMENT" 0 56 73 0 0
Shelby "ABSENTEE VOTERS" 0 158 547 15 2
Shelby "ALABASTER CITY HALL ANNEX .1" 0 85 174 3 2
Shelby "ALABASTER CITY HALL ANNEX .2" 0 211 540 13 4
Shelby "ALABASTER CITY HALL ANNEX .3" 0 346 829 19 6
Shelby "AMERICAN LEGION HALL" 0 87 125 5 0
Shelby "CALERA RECREATION CENTER .1" 0 0 0 0 0
Shelby "CALERA RECREATION CENTER .2" 0 702 1199 36 2
Shelby "CAMP BRANCH UNITED METH_CHURCH" 0 184 441 19 2
Shelby "CHELSEA FIRE HALL" 0 288 845 18 2
Shelby "CHELSEA MIDDLE SCHOOL .1" 0 399 1187 33 8
Shelby "CHELSEA MIDDLE SCHOOL .2" 0 0 0 0 0
Shelby "DOGWOOD COMMUNITY CENTER" 0 38 98 2 0
Shelby "DUNNAVANT COMMUNITY CENTER" 0 97 173 3 0
Shelby "ELLIOTSVILLE PRESBYT_ CHURCH 1" 0 289 693 19 4
Shelby "ELLIOTSVILLE PRESBYT_ CHURCH 2" 0 270 613 20 2
Shelby "ELLIOTSVILLE PRESBYT_ CHURCH 3" 0 287 623 19 5
Shelby "FIRST BAPTIST CHURCH BOX 1 .1" 0 267 476 11 1
Shelby "FIRST BAPTIST CHURCH BOX 1 .2" 0 311 426 20 1
Shelby "FIRST CHRISTIAN CHURCH .1" 0 238 599 11 2
Shelby "FIRST CHRISTIAN CHURCH .2" 0 218 617 15 0
Shelby "FOURMILE FIRE DEPARTMENT" 0 55 166 3 0
Shelby "HARPERSVILLE CITY HALL" 0 402 318 10 3
Shelby "HELENA UNITED METH CHURCH .1" 0 314 720 28 3
Shelby "HELENA UNITED METH CHURCH .2" 0 251 655 27 0
Shelby "HELENA UNITED METH CHURCH .3" 0 384 836 24 6
Shelby "HELENA UNITED METH CHURCH .4" 0 243 638 16 5
Shelby "HOOVER FIRE STATION .8 - .1" 0 378 1396 24 1
Shelby "HOOVER FIRE STATION .8 - .2" 0 90 317 6 0
Shelby "LIBERTY BAPTIST CHURCH" 0 328 44 3 0
Shelby "MAYLENE PENTECOSTAL LIGHTHOUSE" 0 35 62 1 0
Shelby "MEADOWBROOK BAPTIST CHURCH .1" 0 190 631 12 2
Shelby "MEADOWBROOK BAPTIST CHURCH .2" 0 280 956 18 2
Shelby "MEADOWBROOK BAPTIST CHURCH .3" 0 221 844 18 3
Shelby "MEADOWBROOK BAPTIST CHURCH .4" 0 194 700 11 2
Shelby "MONTEVALLO CITY HALL" 0 398 205 14 3
Shelby "NEW HOPE PRESBYTERIAN CHURCH 1" 0 219 666 9 2
Shelby "NEW HOPE PRESBYTERIAN CHURCH 2" 0 239 721 18 1
Shelby "NEW LIFE ASSEMBLY OF GOD" 0 200 501 21 2
Shelby "NORTH SHELBY BAPTIST CHURCH" 0 88 243 1 1
Shelby "ORR PARK MONTEVALLO" 0 225 221 11 0
Shelby "PEARIDGE COMMUNITY CENTER" 0 126 125 6 1
Shelby "PELHAM CIVIC COMPLEX .1" 0 286 680 27 4
Shelby "PELHAM CIVIC COMPLEX .2" 0 515 1084 43 5
Shelby "PELHAM CIVIC COMPLEX .3" 0 239 638 17 5
Shelby "PELHAM CIVIC COMPLEX .4" 0 260 609 27 3
Shelby "RIVERCHASE CHURCH OF CHRIST .1" 0 210 618 10 3
Shelby "RIVERCHASE CHURCH OF CHRIST .2" 0 228 548 13 1
Shelby "RIVERCHASE CHURCH OF CHRIST .3" 0 278 673 11 0
Shelby "S_ SHADES CREST BAPTIST CHURCH" 0 270 672 19 1
Shelby "SHELBY SCHOOL" 0 101 135 6 0
Shelby "SHOAL CREEK TOWN HALL" 0 25 141 3 0
Shelby "SILURIA DEPOT .1" 0 0 0 0 0
Shelby "SILURIA DEPOT .2" 0 373 735 38 4
Shelby "SPRING CREEK WATER AUTHORITY" 0 284 437 17 3
Shelby "ST_ THOMAS CATHOLIC CHURCH" 0 226 524 22 3
Shelby "THE CHURCH AT BROOKHILLS .1" 0 0 0 0 0
Shelby "THE CHURCH AT BROOKHILLS .2" 0 411 1149 15 5
Shelby "UNIVERSITY BAPTIST-MONTEVALLO" 0 227 353 10 6
Shelby "VALLEYDALE BAPTIST CHURCH .1" 0 350 1067 26 6
Shelby "VALLEYDALE BAPTIST CHURCH .2" 0 319 1104 16 4
Shelby "VALLEYDALE BAPTIST CHURCH .3" 0 0 0 0 0
Shelby "VANDIVER VOLUNTEER FIRE DEPT" 0 126 175 7 1
Shelby "VINCENT CITY HALL" 0 373 306 18 4
Shelby "WILSONVILLE METHODIST CHURCH" 0 395 616 16 3
Shelby "WILTON MUNICIPAL ANNEX BLDG_" 0 129 89 2 2
Sumter Absentee 0 440 46 4 0
Sumter "001 District 1" 0 729 108 8 2
Sumter "002 District 2" 0 775 133 8 1
Sumter "003 District 3" 0 619 72 3 0
Sumter "004 District 4" 0 343 366 4 0
Sumter "005 District 5" 0 595 129 5 0
Sumter "006 District 6" 0 367 322 3 2
Talladega "ABSENTEE VOTERS" 0 314 160 8 1
Talladega "B_N_ MABRA CENTER .1" 0 762 92 7 1
Talladega "B_N_ MABRA CENTER .2" 0 647 58 3 0
Talladega "B_N_ MABRA CENTER .3" 0 3 1 0 0
Talladega "BAMA .2" 0 188 71 0 0
Talladega "BEMISTON RECREATION CENTER" 0 123 162 4 0
Talladega "CITY HALL - BON AIR" 0 134 97 3 0
Talladega "CITY HALL - LINCOLN" 0 762 610 13 1
Talladega "CITY HALL - OAK GROVE" 0 399 264 13 1
Talladega "COUNTY LINE VOL FIRE DEPT_" 0 115 99 10 1
Talladega "EASTABOGA CLUB HOUSE" 0 286 228 5 0
Talladega "FIRE DEPTARTMENT FAYETTEVILLE" 0 213 200 2 1
Talladega "FIRE STATION - STEMLEY" 0 405 333 9 0
Talladega "GABLES CORNER - TALLADEGA" 0 141 60 0 0
Talladega "IRONATON - FIRE HALL" 0 166 158 3 1
Talladega "J_ CRAIG SMITH CMNTY CNTR .1" 0 242 309 2 4
Talladega "J_ CRAIG SMITH CMNTY CNTR .2" 0 787 514 13 2
Talladega "J_ CRAIG SMITH CMNTY CNTR .3" 0 741 785 13 5
Talladega "J_ CRAIG SMITH CMNTY CNTR .4" 0 629 532 13 1
Talladega "MUNFORD FIRE HALL" 0 672 518 9 3
Talladega "NATIONAL GUARD ARMORY .1" 0 223 188 7 0
Talladega "NATIONAL GUARD ARMORY .2" 0 314 197 7 2
Talladega "NATIONAL GUARD ARMORY .3" 0 4 0 0 0
Talladega "NUTRITION STORE - SYCAMORE" 0 199 123 3 4
Talladega "OLD SILVER RUN SCHOOL" 0 475 706 8 1
Talladega "R_S_ LIMBAUGH COMM CENTER .1" 0 500 504 14 0
Talladega "R_S_ LIMBAUGH COMM CENTER .2" 0 560 308 8 2
Talladega "RENFROE FIRE HALL" 0 264 280 4 0
Talladega "SPRING ST_ COMMUNITY CENTER .1" 0 458 513 13 0
Talladega "SPRING ST_ COMMUNITY CENTER .2" 0 427 521 8 2
Talladega "SPRING ST_ COMMUNITY CENTER .3" 0 1 3 0 0
Talladega "ST_ ANDREWS METHODIST CHURCH" 0 131 227 5 0
Talladega "SULLIVAN-CURRY COMMUNITY CNTR" 0 315 69 2 1
Talladega "TALLADEGA COUNTY CENTRAL H_S_" 0 146 20 1 0
Talladega "VOL FIRE DEPARTMENT - LAY LAKE" 0 114 160 3 1
Talladega "WALDO FIRE HALL" 0 127 108 5 1
Talladega "WINTERBORO VOLUNTEER FIRE DEPT" 0 547 279 4 1
Tallapoosa "ABSENTEE VOTERS" 0 165 263 4 1
Tallapoosa "A/C HOUSING AUTHORITY" 0 270 217 3 0
Tallapoosa "ALEX CITY FIRE STATION LK HILL" 0 261 458 11 3
Tallapoosa "ALEX CITY NTL GUARD ARMORY .1" 0 311 476 10 1
Tallapoosa "ALEX CITY NTL GUARD ARMORY .2" 0 264 540 15 2
Tallapoosa "CAMP HILL CITY HALL .1" 0 339 42 2 0
Tallapoosa "CAMP HILL CITY HALL .2" 0 170 28 0 0
Tallapoosa "CHURCHHILL VOTING HOUSE" 0 41 25 3 0
Tallapoosa "COWPENS VOTING HOUSE" 0 139 190 6 0
Tallapoosa "DADEVILLE NATIONAL GUARD .1" 0 664 424 16 3
Tallapoosa "DADEVILLE NATIONAL GUARD .2" 0 14 6 0 0
Tallapoosa "DAVISTON COMMUNITY CENTER" 0 66 145 5 0
Tallapoosa "DUDLEYVILLE VOTING HOUSE" 0 82 70 2 0
Tallapoosa "EAGLE CREEK VOTING HOUSE" 0 55 89 1 1
Tallapoosa "HACKNEYVILLE VFD" 0 159 316 14 1
Tallapoosa "HILLABEE ROAD VOTING HOUSE" 0 148 189 3 0
Tallapoosa "JACKSONS GAP VFD" 0 357 523 11 4
Tallapoosa "LAUREL COOPER CENTER .1" 0 830 252 7 1
Tallapoosa "LAUREL COOPER CENTER .2" 0 52 131 5 0
Tallapoosa "MANOY VOTING HOUSE" 0 234 500 12 3
Tallapoosa "MARYS CROSS ROADS VOTING HOUSE" 0 138 72 8 0
Tallapoosa "NEW SITE TOWN HALL" 0 231 283 1 1
Tallapoosa "OURTOWN FIRE STATION" 0 176 391 10 2
Tallapoosa "PACES PT FIRE STATION" 0 235 530 13 3
Tallapoosa "REELTOWN FIRE DEPARTMENT" 0 228 418 19 3
Tallapoosa "TALLASSEE COMMUNITY LIBRARY" 0 176 333 6 1
Tallapoosa "TAPLEYS APPLIANCE CENTER" 0 221 507 12 2
Tallapoosa "UNION COMMUNITY BUILDING" 0 117 280 7 1
Tallapoosa "WALL STREET COMMUNITY CENTER" 0 307 130 4 1
Tallapoosa "WALNUT HILL WATER AUTHORITY" 0 108 101 3 1
Tuscaloosa "ABSENTEE VOTERS" 0 88 146 2 0
Tuscaloosa "ABSENTEE VOTERS 2" 0 226 248 5 0
Tuscaloosa "ABERNANT MASONIC LODGE" 0 183 196 3 0
Tuscaloosa "BIG SANDY BAPTIST" 0 587 510 13 0
Tuscaloosa "BROOKWOOD TOWN HALL" 0 323 241 8 1
Tuscaloosa "CARROLLS CREEK VFD .1 - .1" 0 473 811 16 3
Tuscaloosa "CARROLLS CREEK VFD .1 - .2" 0 1 0 0 0
Tuscaloosa "CARROLLS CREEK VFD .2" 0 207 330 6 0
Tuscaloosa "CHAPEL HILL BAPTIST .1" 0 271 309 13 0
Tuscaloosa "CHAPEL HILL BAPTIST .2" 0 47 49 2 1
Tuscaloosa "COALING COMMUNITY" 0 387 394 12 0
Tuscaloosa "COKER VFD" 0 167 287 10 1
Tuscaloosa "COTTONDALE COMM CHURCH .1" 0 470 507 21 5
Tuscaloosa "COTTONDALE COMM CHURCH .2" 0 0 0 0 0
Tuscaloosa "COTTONDALE METHODIST CHURCH .1" 0 290 439 14 2
Tuscaloosa "COTTONDALE METHODIST CHURCH .2" 0 0 0 0 0
Tuscaloosa "COURTHOUSE ANNEX .1" 0 165 137 8 0
Tuscaloosa "COURTHOUSE ANNEX .2" 0 318 214 16 6
Tuscaloosa "COURTHOUSE ANNEX .3" 0 86 66 6 0
Tuscaloosa "DUNCANVILLE VFD .1" 0 485 587 25 0
Tuscaloosa "DUNCANVILLE VFD .2" 0 32 59 1 0
Tuscaloosa "ECHOLA VFD" 0 43 102 0 0
Tuscaloosa "FLATWOODS ELEMENTARY SCHOOL .1" 0 95 128 2 0
Tuscaloosa "FLATWOODS ELEMENTARY SCHOOL .2" 0 424 382 5 2
Tuscaloosa "FOREST LAKE METHODIST .1" 0 293 264 10 0
Tuscaloosa "FOREST LAKE METHODIST .2" 0 0 0 0 0
Tuscaloosa "FOSTERS-RALPH VFD - FOSTER" 0 332 223 4 0
Tuscaloosa "FOSTERS-RALPH VFD - RALPH" 0 149 127 1 0
Tuscaloosa "HAGLER VFD" 0 70 78 0 2
Tuscaloosa "HILLCREST HIGH SCHOOL .1" 0 431 578 11 1
Tuscaloosa "HILLCREST HIGH SCHOOL .2" 0 257 300 6 1
Tuscaloosa "HILLCREST HIGH SCHOOL .3" 0 394 470 11 1
Tuscaloosa "HOLT ARMORY .1" 0 486 173 4 2
Tuscaloosa "HOLT ARMORY .2" 0 318 70 3 1
Tuscaloosa "JAYCEE PARK .1" 0 19 26 0 0
