COUNTY AREA TOTAL DEM REP Blankenship Jorgensen Carroll WRI1 WRI2 WRI3 WRI4 WRI5 WRI6 WRI7 SCATTERING
JUNEAU "Town of SEVEN MILE CREEK Wards 1-2" 204 73 129 0 2 0 0 0 0 0 0 0 0 0
JUNEAU "Town of SUMMIT Ward 1" 376 109 260 0 3 4 0 0 0 0 0 0 0 0
JUNEAU "Town of WONEWOC Wards 1-2" 368 122 240 0 6 0 0 0 0 0 0 0 0 0
JUNEAU "Village of CAMP DOUGLAS Ward 1" 312 93 213 0 4 1 0 0 0 0 0 0 0 1
JUNEAU "Village of HUSTLER Ward 1" 104 45 56 0 3 0 0 0 0 0 0 0 0 0
JUNEAU "Village of LYNDON STATION Ward 1" 230 95 132 0 2 0 0 0 0 0 0 0 0 1
JUNEAU "Village of NECEDAH Ward 1" 471 177 288 2 3 0 0 0 0 0 0 0 0 1
JUNEAU "Village of UNION CENTER Ward 1" 118 29 89 0 0 0 0 0 0 0 0 0 0 0
JUNEAU "Village of WONEWOC Ward 1" 361 137 217 0 6 0 0 0 0 0 0 0 0 1
JUNEAU "City of ELROY Wards 1-7" 590 251 327 3 7 2 0 0 0 0 0 0 0 0
JUNEAU "City of MAUSTON Wards 1-7" 1814 790 989 5 24 3 0 0 0 0 0 0 0 3
JUNEAU "City of NEW LISBON Wards 1-7" 693 206 472 0 12 1 0 0 0 0 0 0 0 2
JUNEAU "CITY OF WISCONSIN DELLS Ward 7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "Town of BRIGHTON Wards 1-4" 1008 279 718 1 10 0 0 0 0 0 0 0 0 0
KENOSHA "Town of PARIS Wards 1-2" 1033 310 709 4 9 1 0 0 0 0 0 0 0 0
KENOSHA "Town of RANDALL Wards 1-7" 2052 650 1366 2 26 6 0 0 0 0 0 0 0 2
KENOSHA "Town of SOMERS Ward 1" 85 25 59 0 0 0 0 0 0 0 0 0 0 1
KENOSHA "Town of SOMERS Ward 2" 516 211 295 2 4 3 0 0 0 0 0 0 0 1
KENOSHA "Town of WHEATLAND Wards 1-6" 2120 683 1386 4 32 3 0 0 0 2 0 0 0 10
KENOSHA "Village of BRISTOL Wards 1-3,8" 1850 609 1213 1 21 1 0 0 0 0 0 3 0 2
KENOSHA "Village of BRISTOL Wards 4-7" 1488 490 981 1 9 2 0 0 0 1 0 0 0 4
KENOSHA "VILLAGE OF GENOA CITY Ward 5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "Village of PADDOCK LAKE Wards 1-6" 1707 586 1087 0 32 0 0 0 0 0 0 0 0 2
KENOSHA "Village of PLEASANT PRAIRIE Wards 1-3" 3102 1392 1661 4 34 3 0 0 0 1 0 0 0 7
KENOSHA "Village of PLEASANT PRAIRIE Wards 4-5" 1631 666 941 5 14 4 0 0 0 0 0 0 0 1
KENOSHA "Village of PLEASANT PRAIRIE Wards 6-7,12" 3241 1549 1643 7 32 4 0 0 0 1 0 0 0 5
KENOSHA "Village of PLEASANT PRAIRIE Wards 8-11" 3341 1324 1972 0 27 3 0 0 0 0 0 3 0 12
KENOSHA "Village of PLEASANT PRAIRIE Wards 13-14" 1976 905 1044 1 19 1 0 0 0 1 0 0 0 5
KENOSHA "Village of SALEM LAKES Wards 1-5,10" 4015 1381 2565 3 52 9 0 0 0 0 0 0 0 5
KENOSHA "Village of SALEM LAKES Wards 6-9" 3161 1078 2012 9 52 4 0 0 0 0 0 0 0 6
KENOSHA "Village of SALEM LAKES Wards 11-13" 1358 423 912 1 18 0 0 0 0 1 0 0 0 3
KENOSHA "Village of SOMERS Wards 1-4" 1777 774 974 2 18 1 0 0 0 1 0 0 0 7
KENOSHA "Village of SOMERS Wards 5-6,9-10" 1483 711 747 1 17 1 0 0 0 0 0 0 0 6
KENOSHA "Village of SOMERS Wards 7-8" 775 385 369 0 17 1 0 0 0 0 0 0 0 3
KENOSHA "Village of SOMERS Ward 11" 426 173 243 0 6 1 0 0 0 0 0 0 0 3
KENOSHA "Village of SOMERS Ward 12" 532 201 326 0 4 0 0 0 0 0 0 0 0 1
KENOSHA "Village of TWIN LAKES Wards 1-9" 3461 1229 2183 4 38 1 0 0 0 0 0 0 0 6
KENOSHA "City of KENOSHA Ward 1" 605 375 222 1 5 0 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 2" 516 279 227 1 9 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 3" 230 162 60 0 4 0 0 0 0 1 0 1 0 2
KENOSHA "City of KENOSHA Ward 4" 806 495 292 1 8 4 0 0 0 2 0 0 0 4
KENOSHA "City of KENOSHA Ward 5" 488 316 165 0 4 0 0 0 0 0 0 0 0 3
KENOSHA "City of KENOSHA Ward 6" 551 320 217 0 8 0 0 0 0 2 0 0 0 4
KENOSHA "City of KENOSHA Ward 7" 374 273 94 2 4 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 8" 1053 693 351 1 4 0 0 0 0 0 0 0 0 4
KENOSHA "City of KENOSHA Ward 9" 460 279 175 1 4 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 10" 413 291 113 3 6 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 11" 450 290 151 0 7 0 0 0 0 1 0 0 0 1
KENOSHA "City of KENOSHA Ward 12" 623 382 233 1 4 0 0 0 0 0 0 0 0 3
KENOSHA "City of KENOSHA Ward 13" 734 395 330 2 0 2 0 0 0 0 0 1 0 4
KENOSHA "City of KENOSHA Ward 14" 745 430 296 1 13 2 0 0 0 1 0 0 0 2
KENOSHA "City of KENOSHA Ward 15" 1045 602 425 2 11 3 0 0 0 0 0 1 0 1
KENOSHA "City of KENOSHA Ward 16" 425 222 194 0 8 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 17" 176 108 68 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 18" 757 431 310 1 9 6 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 19" 304 181 118 2 3 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 20" 629 311 313 1 3 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 21" 331 149 175 1 4 0 0 0 0 1 0 0 0 1
KENOSHA "City of KENOSHA Ward 22" 1593 824 741 3 19 2 0 0 0 0 0 0 0 4
KENOSHA "City of KENOSHA Ward 23" 411 230 177 0 3 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 24" 713 390 309 2 10 0 0 0 0 1 0 0 0 1
KENOSHA "City of KENOSHA Ward 25" 794 450 329 1 7 2 0 0 0 0 0 0 0 5
KENOSHA "City of KENOSHA Ward 26" 375 201 167 0 7 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 27" 593 384 204 3 2 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 28" 390 256 131 0 3 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 29" 394 266 118 2 5 0 0 0 0 1 0 0 0 2
KENOSHA "City of KENOSHA Ward 30" 392 275 110 1 3 0 0 0 0 0 0 0 0 3
KENOSHA "City of KENOSHA Ward 31" 813 460 328 0 18 1 0 0 0 1 0 0 0 5
KENOSHA "City of KENOSHA Ward 32" 281 193 84 0 3 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 33" 26 23 3 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 34" 440 235 193 0 8 2 0 0 0 1 0 0 0 1
KENOSHA "City of KENOSHA Ward 35" 832 469 342 4 8 3 0 0 0 2 0 0 0 4
KENOSHA "City of KENOSHA Ward 36" 267 194 62 0 5 2 0 0 0 1 0 1 0 2
KENOSHA "City of KENOSHA Ward 37" 757 448 291 1 13 2 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 38" 1077 630 427 2 13 1 0 0 0 1 0 0 0 3
KENOSHA "City of KENOSHA Ward 39" 663 337 315 0 8 1 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 40" 303 178 120 2 2 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 41" 473 247 219 1 3 1 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 42" 446 234 196 3 9 0 0 0 0 1 0 0 0 3
KENOSHA "City of KENOSHA Ward 43" 857 463 385 2 6 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 44" 562 301 252 0 7 1 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 45" 417 263 144 1 7 0 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 46" 417 294 119 0 2 1 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 47" 247 141 103 0 3 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 48" 303 212 85 0 4 1 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 49" 406 254 133 3 12 2 0 0 0 1 0 0 0 1
KENOSHA "City of KENOSHA Ward 50" 533 334 184 1 6 2 0 0 0 1 0 0 0 5
KENOSHA "City of KENOSHA Ward 51" 412 219 184 3 5 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 52" 727 425 278 2 18 2 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 53" 293 137 152 0 1 0 0 0 0 1 0 0 0 2
KENOSHA "City of KENOSHA Ward 54" 839 412 409 4 9 2 0 0 0 0 0 0 0 3
KENOSHA "City of KENOSHA Ward 55" 406 201 197 0 5 0 0 0 0 1 0 0 0 2
KENOSHA "City of KENOSHA Ward 56" 538 291 235 1 8 2 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 57" 851 456 381 1 7 1 0 0 0 2 0 0 0 3
KENOSHA "City of KENOSHA Ward 58" 58 26 30 0 2 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 59" 1034 516 497 2 14 3 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 60" 852 431 404 4 10 0 0 0 0 0 0 0 0 3
KENOSHA "City of KENOSHA Ward 61" 436 215 215 0 5 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 62" 932 501 418 1 8 2 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 63" 630 336 279 0 10 0 0 0 0 1 0 0 0 4
KENOSHA "City of KENOSHA Ward 64" 709 368 330 3 6 2 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 65" 35 18 16 0 1 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 66" 1324 674 635 0 14 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 67" 763 422 331 2 6 0 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 68" 395 195 195 1 4 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 69" 68 40 28 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 70" 26 17 9 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 71" 320 194 122 1 2 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 72" 854 437 394 5 12 1 0 0 0 1 0 0 0 4
KENOSHA "City of KENOSHA Ward 73" 691 372 298 2 14 1 0 0 0 1 0 0 0 3
KENOSHA "City of KENOSHA Ward 74" 6 0 6 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 75" 744 327 411 0 5 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 76" 571 258 298 0 11 2 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 77" 956 489 454 2 11 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 78" 887 475 395 3 11 1 0 0 0 0 0 0 0 2
KENOSHA "City of KENOSHA Ward 79" 965 549 396 2 12 1 0 0 0 1 0 0 0 4
KENOSHA "City of KENOSHA Ward 80" 205 133 70 0 1 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 81" 330 189 138 0 2 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 82" 169 90 72 3 3 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 83" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 84" 332 189 137 0 5 0 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 85" 32 18 12 0 2 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 86" 229 127 97 0 4 1 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 87" 468 234 228 0 4 1 0 0 0 0 0 0 0 1
KENOSHA "City of KENOSHA Ward 88" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 89" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 90" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 91" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 92" 3 3 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 93" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 94" 1 0 1 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 95" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 96" 1 0 1 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 97" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 98" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 99" 3 2 1 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 100" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 101" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 102" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 103" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 104" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 105" 1 0 1 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 106" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 107" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 108" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 109" 2 0 2 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 110" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 111" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 112" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 113" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 114" 1 1 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 115" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
KENOSHA "City of KENOSHA Ward 116" 2 2 0 0 0 0 0 0 0 0 0 0 0 0
KEWAUNEE "Town of AHNAPEE Ward 1" 526 207 304 3 11 1 0 0 0 0 0 0 0 0
KEWAUNEE "Town of CARLTON Wards 1-2" 652 166 478 0 6 2 0 0 0 0 0 0 0 0
KEWAUNEE "Town of CASCO Wards 1-3" 720 193 521 1 3 1 0 0 0 0 0 1 0 0
KEWAUNEE "Town of FRANKLIN Ward 1" 611 174 422 5 8 1 0 0 0 0 0 0 0 1
KEWAUNEE "Town of LINCOLN Ward 1" 532 167 360 1 3 0 0 0 0 0 0 0 0 1
KEWAUNEE "Town of LUXEMBURG Wards 1-3" 972 202 757 1 10 0 0 0 0 0 0 0 0 2
KEWAUNEE "Town of MONTPELIER Wards 1-3" 906 246 650 2 7 1 0 0 0 0 0 0 0 0
KEWAUNEE "Town of PIERCE Wards 1-2" 473 186 282 0 3 1 0 0 0 0 0 1 0 0
KEWAUNEE "Town of RED RIVER Wards 1-3" 904 264 635 1 3 0 0 0 0 0 0 0 0 1
KEWAUNEE "Town of WEST KEWAUNEE Wards 1-2" 797 189 593 1 13 0 0 0 0 0 0 0 0 1
KEWAUNEE "Village of CASCO Ward 1" 340 84 250 2 3 0 0 1 0 0 0 0 0 0
KEWAUNEE "Village of LUXEMBURG Wards 1-5" 1415 433 963 2 13 0 0 0 0 1 0 0 0 3
KEWAUNEE "City of ALGOMA Wards 1-6" 1685 825 819 4 26 3 0 0 0 2 0 0 0 6
KEWAUNEE "City of KEWAUNEE Wards 1-5" 1562 640 893 3 18 2 0 0 0 2 0 0 1 3
"LA CROSSE" "Town of BANGOR Ward 1" 352 134 213 1 3 0 0 0 0 0 0 0 0 1
"LA CROSSE" "Town of BARRE Wards 1-2" 795 269 511 0 12 0 0 0 0 0 0 0 0 3
"LA CROSSE" "Town of BURNS Ward 1" 584 221 349 2 7 2 0 0 0 1 0 0 0 2
"LA CROSSE" "Town of CAMPBELL Wards 1-6" 2675 1489 1135 8 33 3 0 0 0 2 1 0 0 4
"LA CROSSE" "Town of FARMINGTON Wards 1-2" 1286 509 754 3 17 0 0 0 0 0 0 0 0 3
"LA CROSSE" "Town of GREENFIELD Wards 1-2" 1362 643 696 3 14 2 0 0 0 0 0 1 0 3
"LA CROSSE" "Town of HAMILTON Wards 1-5" 1587 623 943 5 12 1 0 0 0 1 0 0 0 2
"LA CROSSE" "Town of HOLLAND Wards 1-6" 2811 1257 1513 3 28 4 0 0 0 0 0 0 0 6
"LA CROSSE" "Town of MEDARY Wards 1-2" 1128 586 519 2 15 3 0 0 0 0 0 0 0 3
"LA CROSSE" "Town of ONALASKA Wards 1-8" 3736 1724 1953 2 45 6 0 0 0 0 0 0 0 6
"LA CROSSE" "Town of SHELBY Wards 1-4" 2001 1061 911 5 20 0 0 0 0 0 0 0 0 4
"LA CROSSE" "Town of SHELBY Wards 5-6" 1281 789 471 3 15 1 0 0 0 0 0 0 0 2
"LA CROSSE" "Town of WASHINGTON Ward 1" 316 155 157 0 4 0 0 0 0 0 0 0 0 0
"LA CROSSE" "Village of BANGOR Wards 1-2" 794 363 421 0 6 2 0 0 0 0 0 0 0 2
"LA CROSSE" "Village of HOLMEN Wards 1-14" 5928 3113 2696 7 69 14 0 0 0 4 0 1 0 24
"LA CROSSE" "Village of ROCKLAND Ward 1" 397 161 228 0 8 0 0 0 0 0 0 0 0 0
"LA CROSSE" "Village of WEST SALEM Wards 1-8" 2899 1388 1459 10 28 6 0 0 0 1 0 0 0 7
"LA CROSSE" "City of LA CROSSE Ward 1" 1703 978 689 4 26 2 0 0 0 0 0 0 0 4
"LA CROSSE" "City of LA CROSSE Ward 2" 468 288 166 2 10 0 0 0 0 0 0 0 0 2
"LA CROSSE" "City of LA CROSSE Ward 3" 1032 617 386 2 19 3 0 0 0 0 0 0 0 5
"LA CROSSE" "City of LA CROSSE Ward 4" 449 303 135 0 5 3 0 0 0 0 0 2 0 1
"LA CROSSE" "City of LA CROSSE Ward 5" 806 507 286 3 7 1 0 0 0 1 0 0 0 1
"LA CROSSE" "City of LA CROSSE Ward 6" 1264 838 393 4 17 2 0 0 0 1 0 1 0 8
"LA CROSSE" "City of LA CROSSE Ward 7" 1552 1045 469 1 29 1 0 0 0 2 0 0 0 5
"LA CROSSE" "City of LA CROSSE Ward 8" 936 518 398 1 11 1 0 0 0 2 0 0 0 5
"LA CROSSE" "City of LA CROSSE Ward 9" 2105 1563 507 4 20 6 0 0 0 0 0 1 0 4
"LA CROSSE" "City of LA CROSSE Ward 10" 351 211 132 2 4 1 0 0 0 0 0 0 0 1
"LA CROSSE" "City of LA CROSSE Ward 11" 349 200 144 0 4 0 0 1 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 12" 464 337 115 1 8 1 0 0 0 0 0 0 0 2
"LA CROSSE" "City of LA CROSSE Ward 13" 425 300 112 0 11 1 0 0 0 0 0 0 0 1
"LA CROSSE" "City of LA CROSSE Ward 14" 674 467 187 1 12 1 0 0 0 1 2 0 0 3
"LA CROSSE" "City of LA CROSSE Ward 15" 408 316 81 1 9 1 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 16" 1051 729 299 0 18 1 0 0 0 0 0 0 0 4
"LA CROSSE" "City of LA CROSSE Ward 17" 366 256 103 0 6 1 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 18" 502 337 148 0 11 0 0 0 0 1 0 1 0 4
"LA CROSSE" "City of LA CROSSE Ward 19" 461 303 144 2 8 3 0 0 0 0 0 0 0 1
"LA CROSSE" "City of LA CROSSE Ward 20" 834 569 250 1 9 3 0 0 0 0 0 1 0 1
"LA CROSSE" "City of LA CROSSE Ward 21" 1999 1359 602 5 26 5 0 0 0 0 0 0 0 2
"LA CROSSE" "City of LA CROSSE Ward 22" 1291 850 420 1 18 1 0 0 0 0 0 1 0 0
"LA CROSSE" "City of LA CROSSE Ward 23" 494 310 169 2 9 2 0 0 0 0 0 0 0 2
"LA CROSSE" "City of LA CROSSE Ward 24" 1145 723 398 2 17 4 0 0 0 0 0 0 0 1
"LA CROSSE" "City of LA CROSSE Ward 25" 780 470 285 5 15 2 0 0 0 0 0 0 0 3
"LA CROSSE" "City of LA CROSSE Ward 26" 1622 1028 546 9 29 3 0 0 0 1 0 1 0 5
"LA CROSSE" "City of LA CROSSE Ward 27" 835 550 261 0 17 5 0 0 0 0 0 0 0 2
"LA CROSSE" "City of LA CROSSE Ward 28" 648 404 232 0 10 2 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 29" 1758 1064 658 2 22 3 0 0 0 0 0 0 0 9
"LA CROSSE" "City of LA CROSSE Ward 30" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 31" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 32" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 33" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 34" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of LA CROSSE Ward 35" 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"LA CROSSE" "City of ONALASKA Wards 1-4" 3830 2035 1721 6 43 4 0 0 0 2 0 1 0 18
"LA CROSSE" "City of ONALASKA Wards 5-8" 3355 1871 1403 13 52 7 0 0 0 0 0 0 1 8
"LA CROSSE" "City of ONALASKA Wards 9-12" 3994 2014 1916 7 39 7 0 0 0 0 0 1 0 10
LAFAYETTE "Town of ARGYLE Wards 1-3" 253 119 133 0 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of BELMONT Wards 1-2" 360 160 198 1 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of BENTON Wards 1-2" 288 88 197 0 3 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of BLANCHARD Ward 1" 186 102 80 2 2 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of DARLINGTON Wards 1-3" 527 196 324 1 4 1 0 0 0 1 0 0 0 0
LAFAYETTE "Town of ELK GROVE Wards 1-2" 234 79 154 1 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of FAYETTE Wards 1-2" 217 76 141 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of GRATIOT Ward 1" 319 107 208 0 4 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of KENDALL Ward 1" 197 61 130 1 1 2 0 0 0 0 0 0 0 2
LAFAYETTE "Town of LAMONT Wards 1-2" 165 70 95 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of MONTICELLO Ward 1" 74 15 59 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of NEW DIGGINGS Ward 1" 275 95 176 1 3 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of SEYMOUR Wards 1-2" 178 45 129 1 3 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of SHULLSBURG Ward 1" 178 69 108 0 0 1 0 0 0 0 0 0 0 0
LAFAYETTE "Town of WAYNE Ward 1" 249 55 192 0 1 1 0 0 0 0 0 0 0 0
LAFAYETTE "Town of WHITE OAK SPRINGS Ward 1" 73 17 56 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of WILLOW SPRINGS Ward 1" 419 151 267 0 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "Town of WIOTA Ward 1" 492 203 283 1 5 0 0 0 0 0 0 0 0 0
LAFAYETTE "Village of ARGYLE Ward 1" 411 215 195 0 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "Village of BELMONT Ward 1" 502 221 273 2 6 0 0 0 0 0 0 0 0 0
LAFAYETTE "Village of BENTON Ward 1" 503 274 228 0 0 1 0 0 0 0 0 0 0 0
LAFAYETTE "Village of BLANCHARDVILLE Ward 1" 357 210 137 2 5 3 0 0 0 0 0 0 0 0
LAFAYETTE "Village of GRATIOT Ward 1" 117 48 68 0 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "VILLAGE OF HAZEL GREEN Ward 3" 14 6 7 0 1 0 0 0 0 0 0 0 0 0
LAFAYETTE "Village of SOUTH WAYNE Ward 1" 199 60 139 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "CITY OF CUBA CITY Ward 5" 147 78 69 0 0 0 0 0 0 0 0 0 0 0
LAFAYETTE "City of DARLINGTON Wards 1-6" 1031 542 482 0 7 0 0 0 0 0 0 0 0 0
LAFAYETTE "City of SHULLSBURG Wards 1-3" 590 285 293 2 7 0 0 0 0 3 0 0 0 0
LANGLADE "Town of ACKLEY Ward 1" 309 94 211 1 3 0 0 0 0 0 0 0 0 0
LANGLADE "Town of AINSWORTH Ward 1" 317 75 240 0 2 0 0 0 0 0 0 0 0 0
LANGLADE "Town of ANTIGO Wards 1-2" 852 258 590 1 3 0 0 0 0 0 0 0 0 0
LANGLADE "Town of ELCHO Wards 1-2" 804 269 530 1 4 0 0 0 0 0 0 0 0 0
LANGLADE "Town of EVERGREEN Ward 1" 319 80 233 0 6 0 0 0 0 0 0 0 0 0
LANGLADE "Town of LANGLADE Wards 1-2" 306 97 207 0 2 0 0 0 0 0 0 0 0 0
LANGLADE "Town of NEVA Ward 1" 529 150 376 0 3 0 0 0 0 0 0 0 0 0
LANGLADE "Town of NORWOOD Ward 1" 573 159 407 1 6 0 0 0 0 0 0 0 0 0
LANGLADE "Town of PARRISH Ward 1" 72 19 53 0 0 0 0 0 0 0 0 0 0 0
LANGLADE "Town of PECK Ward 1" 203 48 154 0 0 1 0 0 0 0 0 0 0 0
LANGLADE "Town of POLAR Wards 1-2" 652 180 460 1 11 0 0 0 0 0 0 0 0 0
LANGLADE "Town of PRICE Wards 1-2" 134 49 82 1 1 0 0 0 0 1 0 0 0 0
LANGLADE "Town of ROLLING Wards 1-2" 864 257 598 1 8 0 0 0 0 0 0 0 0 0
LANGLADE "Town of SUMMIT Ward 1" 96 28 66 1 1 0 0 0 0 0 0 0 0 0
