COUNTY AREA TOTAL DEM REP LIB OTH
"Scott County" "601 - Clinchport" 279 31 242 5 1
"Scott County" "602 - Duffield-Pattonsville" 666 67 592 6 1
"Scott County" "603 - Fairview" 170 28 142 0 0
"Scott County" "Ab - Central Absentee Precinct" 4608 978 3588 33 9
"Scott County" Provisional 24 7 17 0 0
"Shenandoah County" "101 - Orkney Springs" 686 144 522 19 1
"Shenandoah County" "103 - New Market" 1666 268 1369 24 5
"Shenandoah County" "201 - Conicville" 1178 133 1024 20 1
"Shenandoah County" "202 - Mt Jackson" 1034 177 832 24 1
"Shenandoah County" "302 - Edinburg" 919 166 736 16 1
"Shenandoah County" "303 - St Luke" 981 100 871 7 3
"Shenandoah County" "304 - Fort Valley" 631 81 545 5 0
"Shenandoah County" "401 - Woodstock" 1323 279 1011 25 8
"Shenandoah County" "501 - Cedar Creek" 124 27 97 0 0
"Shenandoah County" "503 - Toms Brook" 1140 149 967 23 1
"Shenandoah County" "504 - Lebanon Church" 1099 171 914 14 0
"Shenandoah County" "601 - Strasburg" 1814 357 1427 27 3
"Shenandoah County" "Ab - Central Absentee Precinct" 10966 4729 6083 139 15
"Shenandoah County" Provisional 123 55 65 3 0
"Smyth County" "101 - Saltville" 1385 206 1163 12 4
"Smyth County" "201 - Seven Mile Ford" 914 91 817 6 0
"Smyth County" "202 - Rich Valley" 430 74 352 4 0
"Smyth County" "301 - Chilhowie" 1133 159 962 9 3
"Smyth County" "302 - St Clair" 394 43 344 5 2
"Smyth County" "401 - East Park" 623 120 503 0 0
"Smyth County" "402 - West Park" 360 65 295 0 0
"Smyth County" "501 - Atkins" 971 111 854 6 0
"Smyth County" "502 - Wassona" 461 94 354 8 5
"Smyth County" "601 - Royal Oak East" 664 95 559 9 1
"Smyth County" "602 - Royal Oak West" 439 77 355 6 1
"Smyth County" "701 - Adwolfe" 974 83 885 6 0
"Smyth County" "702 - Sugar Grove" 600 85 503 8 4
"Smyth County" "703 - Konnarock" 105 11 92 2 0
"Smyth County" "Ab - Central Absentee Precinct" 4683 1694 2925 52 12
"Smyth County" Provisional 0 0 0 0 0
"Southampton County" "101 - Berlin" 494 74 415 5 0
"Southampton County" "102 - Ivor" 631 200 424 7 0
"Southampton County" "201 - Boykins" 551 263 279 9 0
"Southampton County" "202 - Branchville" 218 69 145 4 0
"Southampton County" "301 - Capron" 357 134 223 0 0
"Southampton County" "302 - Sebrell" 393 96 294 3 0
"Southampton County" "401 - Drewryville" 374 144 229 1 0
"Southampton County" "501 - Hunterdale" 484 90 386 8 0
"Southampton County" "502 - Forks-Of-The-River" 264 84 175 5 0
"Southampton County" "601 - Courtland" 438 131 300 7 0
"Southampton County" "602 - Sedley" 309 39 267 3 0
"Southampton County" "701 - Blackwater River" 292 161 126 5 0
"Southampton County" "702 - Newsoms" 477 122 354 1 0
"Southampton County" "Ab - Central Absentee Precinct" 4471 2341 2102 28 0
"Southampton County" Provisional 33 21 11 1 0
"Spotsylvania County" "101 - Partlow" 1217 165 1022 28 2
"Spotsylvania County" "102 - Blaydes Corner" 1169 214 936 15 4
"Spotsylvania County" "103 - Travelers Rest" 4 4 0 0 0
"Spotsylvania County" "103 - Travelers Rest" 1219 309 876 26 8
"Spotsylvania County" "104 - Massaponax" 910 208 668 28 6
"Spotsylvania County" "201 - Wilderness School" 1002 270 692 35 5
"Spotsylvania County" "202 - Wilderness Fire" 1215 284 888 34 9
"Spotsylvania County" "203 - Ni River - Elys Ford" 814 139 656 16 3
"Spotsylvania County" "204 - Chancellor" 1137 353 751 29 4
"Spotsylvania County" "301 - Plank Road" 1072 371 661 31 9
"Spotsylvania County" "302 - Hazel Run" 883 343 509 27 4
"Spotsylvania County" "303 - Riverbend" 1220 319 869 25 7
"Spotsylvania County" "401 - Summit" 1166 396 737 29 4
"Spotsylvania County" "402 - Parkside" 701 273 404 23 1
"Spotsylvania County" "402 - Parkside" 390 156 221 11 2
"Spotsylvania County" "403 - Lee Hill" 1010 372 600 27 11
"Spotsylvania County" "501 - Belmont" 1105 173 914 16 2
"Spotsylvania County" "502 - Brokenburg" 931 154 759 18 0
"Spotsylvania County" "503 - Post Oak" 970 153 803 13 1
"Spotsylvania County" "504 - Courthouse" 880 214 638 21 7
"Spotsylvania County" "505 - Brock" 1075 197 846 27 5
"Spotsylvania County" "601 - Salem" 1072 389 646 32 5
"Spotsylvania County" "602 - Smith Station" 1461 576 841 36 8
"Spotsylvania County" "603 - Piedmont" 754 280 453 19 2
"Spotsylvania County" "701 - Battlefield" 776 295 459 18 4
"Spotsylvania County" "702 - Brents Mill" 535 201 316 11 7
"Spotsylvania County" "702 - Brents Mill" 527 195 320 10 2
"Spotsylvania County" "703 - Fairview" 164 53 104 5 2
"Spotsylvania County" "703 - Fairview" 432 147 273 9 3
"Spotsylvania County" "704 - Gayle" 118 20 92 6 0
"Spotsylvania County" "704 - Gayle" 732 251 456 21 4
"Spotsylvania County" "Ab - Central Absentee Precinct" 13595 8231 5134 186 44
"Spotsylvania County" "Ab - Central Absentee Precinct" 35053 18598 15863 469 123
"Spotsylvania County" Provisional 4 2 2 0 0
"Spotsylvania County" Provisional 4 2 2 0 0
"Stafford County" "101 - Hartwood" 2021 351 1618 45 7
"Stafford County" "102 - Rocky Run" 821 265 523 25 8
"Stafford County" "103 - Simpson" 920 240 649 24 7
"Stafford County" "104 - College" 1500 423 1017 42 18
"Stafford County" "201 - Rock Hill" 1056 359 661 31 5
"Stafford County" "202 - Roseville" 1130 382 715 25 8
"Stafford County" "203 - Ruby" 1224 242 946 31 5
"Stafford County" "204 - Stefaniga" 1047 313 714 14 6
"Stafford County" "301 - Griffis" 787 443 326 14 4
"Stafford County" "302 - Widewater" 1293 513 748 24 8
"Stafford County" "303 - Harbour" 912 298 580 26 8
"Stafford County" "304 - Barrett" 614 274 327 12 1
"Stafford County" "401 - Aquia" 372 224 136 10 2
"Stafford County" "402 - Courthouse" 1115 544 536 31 4
"Stafford County" "403 - Brooke" 1342 357 944 34 7
"Stafford County" "404 - Government Island" 1163 392 729 34 8
"Stafford County" "501 - Grafton" 1381 360 989 27 5
"Stafford County" "502 - Falmouth" 1004 333 635 24 12
"Stafford County" "503 - Drew" 1142 366 735 37 4
"Stafford County" "504 - Gayle" 684 356 317 7 4
"Stafford County" "601 - Ferry Farm" 993 239 721 27 6
"Stafford County" "602 - Chatham" 1218 377 807 29 5
"Stafford County" "603 - White Oak" 1588 307 1238 37 6
"Stafford County" "604 - England Run" 776 430 326 17 3
"Stafford County" "701 - Woodlands" 1307 492 783 24 8
"Stafford County" "702 - Whitson" 995 491 476 22 6
"Stafford County" "703 - Hampton" 1279 439 808 23 9
"Stafford County" "Ab - Central Absentee Precinct" 49591 30218 18509 674 190
"Stafford County" Provisional 350 217 123 6 4
"Staunton City" "101 - Ward No 1" 938 285 626 23 4
"Staunton City" "201 - Ward No 2" 1028 278 707 37 6
"Staunton City" "301 - Ward No 3" 750 198 520 30 2
"Staunton City" "401 - Ward No 4" 608 174 417 15 2
"Staunton City" "501 - Ward No 5" 597 223 346 20 8
"Staunton City" "Ab - Central Absentee Precinct" 9030 5813 3053 121 43
"Staunton City" Provisional 39 10 26 3 0
"Suffolk City" "101 - Belleharbour" 584 329 238 13 4
"Suffolk City" "102 - Driver" 1441 317 1079 38 7
"Suffolk City" "104 - Bennetts Creek" 927 327 564 31 5
"Suffolk City" "201 - Ebenezer" 951 210 728 11 2
"Suffolk City" "202 - Chuckatuck" 822 205 601 11 5
"Suffolk City" "203 - Kings Fork" 691 336 339 14 2
"Suffolk City" "204 - Hillpoint" 698 317 365 10 6
"Suffolk City" "301 - White Marsh" 204 93 104 6 1
"Suffolk City" "302 - John F Kennedy" 406 241 155 6 4
"Suffolk City" "302 - John F Kennedy" 341 303 29 7 2
"Suffolk City" "304 - Nansemond River" 734 327 382 21 4
"Suffolk City" "305 - Shoulders Hill" 324 123 192 9 0
"Suffolk City" "401 - Airport" 469 101 355 11 2
"Suffolk City" "402 - Whaleyville" 812 147 654 8 3
"Suffolk City" "403 - Southside" 371 315 48 6 2
"Suffolk City" "404 - Booker T Washington" 198 176 19 3 0
"Suffolk City" "404 - Booker T Washington" 331 304 22 5 0
"Suffolk City" "405 - Pittmantown" 286 77 205 3 1
"Suffolk City" "501 - Kilbys Mill" 874 210 649 14 1
"Suffolk City" "502 - Holland" 1221 269 929 20 3
"Suffolk City" "504 - Lake Cohoon" 207 37 168 1 1
"Suffolk City" "504 - Lake Cohoon" 811 162 634 13 2
"Suffolk City" "601 - Lakeside" 706 360 332 12 2
"Suffolk City" "602 - Olde Towne" 255 158 90 6 1
"Suffolk City" "602 - Olde Towne" 5 3 0 2 0
"Suffolk City" "603 - Elephants Fork/Westhaven" 281 99 171 9 2
"Suffolk City" "604 - Wilroy" 528 156 346 19 7
"Suffolk City" "605 - Hollywood" 345 324 18 2 1
"Suffolk City" "702 - Harbourview" 864 349 495 18 2
"Suffolk City" "704 - Burbage Grant" 915 454 417 35 9
"Suffolk City" "706 - Huntersville" 953 728 204 16 5
"Suffolk City" "Ab - Central Absentee Precinct" 20685 14467 5931 244 43
"Suffolk City" "Ab - Central Absentee Precinct" 10127 6455 3543 99 30
"Suffolk City" Provisional 192 142 49 1 0
"Suffolk City" Provisional 83 55 27 0 1
"Surry County" "101 - Surry" 281 63 210 6 2
"Surry County" "201 - Bacons Castle" 367 133 227 7 0
"Surry County" "301 - Dendron" 234 96 137 1 0
"Surry County" "302 - Walls Bridge" 200 67 131 1 1
"Surry County" "401 - Carsley" 358 151 203 4 0
"Surry County" "501 - Claremont" 308 97 208 2 1
"Surry County" "502 - Spring Grove" 92 67 22 2 1
"Surry County" "Ab - Central Absentee Precinct" 2628 1722 885 17 4
"Surry County" Provisional 3 1 2 0 0
"Sussex County" "101 - Waverly" 437 332 101 4 0
"Sussex County" "201 - Stony Creek" 312 166 143 1 2
"Sussex County" "202 - Little Mill" 115 62 53 0 0
"Sussex County" "301 - Courthouse" 307 64 242 1 0
"Sussex County" "302 - Wakefield" 145 19 125 0 1
"Sussex County" "401 - Mars Hill" 460 259 193 7 1
"Sussex County" "402 - West Wakefield" 57 45 12 0 0
"Sussex County" "501 - Henry" 343 198 145 0 0
"Sussex County" "502 - Yale" 142 66 73 3 0
"Sussex County" "601 - Blackwater" 292 90 201 1 0
"Sussex County" "602 - Newville" 190 56 130 3 1
"Sussex County" "Ab - Central Absentee Precinct" 2288 1470 801 15 2
"Sussex County" Provisional 0 0 0 0 0
"Tazewell County" "101 - Indian Valley" 486 40 444 2 0
"Tazewell County" "102 - Tip Top" 246 21 224 1 0
"Tazewell County" "103 - Mundy Town" 487 34 449 4 0
"Tazewell County" "104 - Falls Mills" 429 40 386 2 1
"Tazewell County" "106 - Pocahontas" 186 27 157 2 0
"Tazewell County" "107 - Amonate" 64 7 55 2 0
"Tazewell County" "109 - Bishop" 128 7 120 1 0
"Tazewell County" "112 - Bandy" 158 9 148 1 0
"Tazewell County" "203 - Burkes Garden" 93 10 83 0 0
"Tazewell County" "204 - Clear Fork" 320 18 302 0 0
"Tazewell County" "207 - Freestone" 141 27 112 2 0
"Tazewell County" "209 - Jeffersonville" 937 110 824 0 3
"Tazewell County" "214 - Thompson Valley" 335 28 306 1 0
"Tazewell County" "301 - Cedar Bluff" 962 72 883 6 1
"Tazewell County" "302 - Baptist Valley" 266 32 231 0 3
"Tazewell County" "303 - Paint Lick" 741 59 674 6 2
"Tazewell County" "401 - Richlands" 1789 175 1581 29 4
"Tazewell County" "402 - Jewell Ridge" 215 20 195 0 0
"Tazewell County" "501 - Springville" 717 44 665 7 1
"Tazewell County" "502 - Graham" 1389 192 1174 19 4
"Tazewell County" "Ab - Central Absentee Precinct" 9993 2219 7682 72 20
"Tazewell County" Provisional 52 14 36 2 0
"Virginia Beach City" "1 - North Beach" 1270 323 929 12 6
"Virginia Beach City" "2 - South Beach" 1169 448 684 32 5
"Virginia Beach City" "3 - Ocean Lakes" 851 276 551 23 1
"Virginia Beach City" "4 - Linkhorn" 929 266 642 17 4
"Virginia Beach City" "5 - Seatack" 1059 494 535 29 1
"Virginia Beach City" "6 - Alanton" 840 218 603 14 5
"Virginia Beach City" "7 - Kingston" 777 231 523 17 6
"Virginia Beach City" "8 - London Bridge" 1271 463 761 36 11
"Virginia Beach City" "9 - Trantwood" 830 205 607 9 9
"Virginia Beach City" "10 - Great Neck" 775 146 602 22 5
"Virginia Beach City" "11 - Cape Henry" 1020 317 679 19 5
"Virginia Beach City" "12 - Plaza" 1166 534 584 42 6
"Virginia Beach City" "13 - Mt Trashmore" 1318 461 802 47 8
"Virginia Beach City" "14 - Malibu" 1335 440 847 43 5
"Virginia Beach City" "15 - Old Donation" 895 321 526 38 10
"Virginia Beach City" "16 - Aragona" 1438 516 866 49 7
"Virginia Beach City" "17 - Ocean Park" 562 143 394 22 3
"Virginia Beach City" "18 - Thoroughgood" 914 262 625 19 8
"Virginia Beach City" "19 - Lake Smith" 685 202 460 21 2
"Virginia Beach City" "20 - Bayside" 852 273 561 16 2
"Virginia Beach City" "21 - Davis Corner" 891 575 283 24 9
"Virginia Beach City" "22 - Point O View" 1009 329 643 34 3
"Virginia Beach City" "23 - Arrowhead" 1285 421 821 38 5
"Virginia Beach City" "24 - Larkspur" 818 337 452 25 4
"Virginia Beach City" "25 - Avalon" 1470 534 902 31 3
"Virginia Beach City" "26 - Fairfield" 923 272 625 25 1
"Virginia Beach City" "27 - Edwin" 1034 306 692 28 8
"Virginia Beach City" "28 - Thalia" 891 292 570 23 6
"Virginia Beach City" "29 - Holland" 1048 515 503 29 1
"Virginia Beach City" "30 - Red Wing" 745 211 508 23 3
"Virginia Beach City" "31 - Sigma" 1267 269 977 14 7
"Virginia Beach City" "32 - Creeds" 945 163 763 15 4
"Virginia Beach City" "33 - Capps Shop" 941 127 800 13 1
"Virginia Beach City" "34 - Blackwater" 626 103 514 8 1
"Virginia Beach City" "35 - Courthouse" 686 145 529 10 2
"Virginia Beach City" "36 - Windsor Oaks" 1214 558 621 26 9
"Virginia Beach City" "37 - Chesapeake Beach" 892 334 520 32 6
"Virginia Beach City" "38 - Witchduck" 853 205 621 22 5
"Virginia Beach City" "39 - Pembroke" 1229 500 681 42 6
"Virginia Beach City" "40 - Bonney" 1078 440 603 34 1
"Virginia Beach City" "41 - College Park" 1122 730 360 23 9
"Virginia Beach City" "42 - Brandon" 1113 452 618 36 7
"Virginia Beach City" "43 - Bellamy" 996 519 442 30 5
"Virginia Beach City" "44 - Centerville" 1196 410 752 30 4
"Virginia Beach City" "45 - Timberlake" 960 545 388 22 5
"Virginia Beach City" "46 - Green Run" 905 465 419 19 2
"Virginia Beach City" "47 - Kings Grant" 1219 304 882 21 12
"Virginia Beach City" "48 - Wolfsnare" 987 317 642 26 2
"Virginia Beach City" "49 - Lynnhaven" 810 225 570 13 2
"Virginia Beach City" "50 - Oceana" 824 454 348 19 3
"Virginia Beach City" "51 - Stratford Chase" 918 301 569 43 5
"Virginia Beach City" "52 - Homestead" 1123 408 675 35 5
"Virginia Beach City" "53 - Shannon" 806 266 510 26 4
"Virginia Beach City" "54 - Cromwell" 723 290 404 25 4
"Virginia Beach City" "55 - Magic Hollow" 1151 604 501 41 5
"Virginia Beach City" "56 - Edinburgh" 670 225 433 9 3
"Virginia Beach City" "57 - Sherry Park" 701 223 462 13 3
"Virginia Beach City" "58 - Glenwood" 1102 405 662 31 4
"Virginia Beach City" "59 - Shelton Park" 806 309 464 27 6
"Virginia Beach City" "60 - Foxfire" 1281 279 969 26 7
"Virginia Beach City" "61 - Baker" 1064 833 200 29 2
"Virginia Beach City" "62 - Landstown" 1239 401 814 20 4
"Virginia Beach City" "63 - Culver" 1332 395 892 40 5
"Virginia Beach City" "64 - Rosemont Forest" 907 334 537 31 5
"Virginia Beach City" "65 - Colonial" 1132 441 662 21 8
"Virginia Beach City" "66 - Hunt" 997 247 718 28 4
"Virginia Beach City" "67 - Eastern Shore" 630 309 309 8 4
"Virginia Beach City" "68 - Manor" 1024 337 655 28 4
"Virginia Beach City" "69 - Shell" 648 378 249 18 3
"Virginia Beach City" "70 - Corporate Landing" 1235 440 752 39 4
"Virginia Beach City" "71 - Round Hill" 530 203 309 16 2
"Virginia Beach City" "72 - Rudee" 1007 242 734 25 6
"Virginia Beach City" "73 - Dahlia" 895 455 399 33 8
"Virginia Beach City" "74 - Buckner" 845 424 391 22 8
"Virginia Beach City" "75 - Colony" 1016 231 758 25 2
"Virginia Beach City" "76 - Village" 915 512 359 37 7
"Virginia Beach City" "77 - Brookwood" 1125 445 640 36 4
"Virginia Beach City" "78 - Indian Lakes" 832 322 467 34 9
"Virginia Beach City" "79 - Pleasant Hall" 898 506 365 21 6
"Virginia Beach City" "80 - Chimney Hill" 919 498 386 25 10
"Virginia Beach City" "81 - Rock Lake" 1040 438 572 28 2
"Virginia Beach City" "82 - Shelburne" 937 269 652 13 3
"Virginia Beach City" "83 - Strawbridge" 1277 361 881 28 7
"Virginia Beach City" "84 - Tallwood" 963 463 472 22 6
"Virginia Beach City" "85 - Upton" 1227 309 879 33 6
"Virginia Beach City" "86 - Haygood" 811 244 547 16 4
"Virginia Beach City" "87 - Hillcrest" 827 242 560 20 5
"Virginia Beach City" "88 - North Landing" 909 282 600 21 6
"Virginia Beach City" "89 - Lake Christopher" 909 273 611 20 5
"Virginia Beach City" "90 - Lake Joyce" 731 217 486 23 5
"Virginia Beach City" "91 - Lexington" 917 446 446 24 1
"Virginia Beach City" "92 - Little Neck" 951 282 637 29 3
"Virginia Beach City" "93 - Newtown" 975 765 182 25 3
"Virginia Beach City" "94 - Pinewood" 623 230 376 14 3
"Virginia Beach City" "95 - Dam Neck" 771 229 521 19 2
"Virginia Beach City" "96 - Hilltop" 803 421 356 22 4
"Virginia Beach City" "97 - Indian River" 885 419 440 22 4
"Virginia Beach City" "98 - Independence" 550 287 236 24 3
"Virginia Beach City" "99 - Salem Woods" 617 276 318 19 4
"Virginia Beach City" "100 - Sandbridge" 607 119 480 7 1
"Virginia Beach City" "Ab - Central Absentee Precinct" 130244 81003 47179 1665 397
"Virginia Beach City" Provisional 1583 959 581 40 3
"Warren County" "101 - Fork Town" 575 140 423 11 1
"Warren County" "102 - Otterburn" 1257 143 1085 25 4
"Warren County" "201 - Happy Creek" 908 158 728 16 6
"Warren County" "202 - Linden" 1087 222 816 44 5
"Warren County" "301 - North River" 715 148 545 20 2
"Warren County" "302 - Riverton" 991 134 837 17 3
"Warren County" "401 - East Shenandoah" 1492 213 1232 31 16
"Warren County" "402 - Town - West Shenandoah" 536 101 421 12 2
"Warren County" "501 - South River" 1040 208 813 13 6
"Warren County" "502 - Bentonville" 567 70 481 13 3
"Warren County" "504 - Browntown" 431 68 356 5 2
"Warren County" "Ab - Central Absentee Precinct" 11469 4959 6296 155 59
"Warren County" Provisional 79 39 36 3 1
"Washington County" "101 - East Abingdon" 846 137 689 17 3
"Washington County" "102 - West Abingdon" 409 71 324 10 4
"Washington County" "201 - Clinchburg" 579 54 514 9 2
"Washington County" "202 - Greendale" 669 46 617 6 0
"Washington County" "203 - Hayters Gap" 358 31 321 3 3
"Washington County" "204 Woodland Hills" 441 50 383 7 1
"Washington County" "301 - Watauga" 769 85 676 4 4
"Washington County" "302 - South Abingdon" 534 83 433 17 1
"Washington County" "401 - Glade Spring" 928 117 793 16 2
"Washington County" "402 - Meadowview" 1024 131 877 14 2
"Washington County" "501 - Rhea Valley" 1346 151 1175 15 5
"Washington County" "502 - Damascus" 595 84 503 8 0
"Washington County" "504 - Green Cove" 146 14 132 0 0
"Washington County" "601 - Burson Place" 1092 87 991 12 2
"Washington County" "602 - Mendota" 272 27 240 3 2
"Washington County" "603 - Valley Institute" 844 92 745 6 1
"Washington County" "701 - High Point" 694 68 619 6 1
"Washington County" "702 - Wallace" 438 42 392 4 0
"Washington County" "703 - John Battle" 747 110 627 8 2
"Washington County" "Ab - Central Absentee Precinct" 15904 5122 10595 137 50
"Washington County" Provisional 50 15 33 2 0
"Waynesboro City" "1 - Ward A" 824 258 539 26 1
"Waynesboro City" "2 - Ward B" 985 268 679 28 10
"Waynesboro City" "3 - Ward C" 967 321 618 24 4
"Waynesboro City" "4 - Ward D" 1105 286 784 31 4
"Waynesboro City" "Ab - Central Absentee Precinct" 6784 3799 2866 98 21
"Waynesboro City" Provisional 52 29 21 2 0
"Westmoreland County" "101 - Precinct 1-1" 444 238 203 3 0
"Westmoreland County" "102 - Precinct 1-2" 238 108 125 5 0
"Westmoreland County" "201 - Precinct 2-1" 488 196 289 2 1
"Westmoreland County" "202 - Precinct 2-2" 379 67 307 4 1
"Westmoreland County" "301 - Precinct 3-1" 399 121 270 4 4
"Westmoreland County" "302 - Precinct 3-2" 471 144 324 3 0
"Westmoreland County" "401 - Precinct 4-1" 1147 211 921 13 2
"Westmoreland County" "501 - Precinct 5-1" 1041 290 721 26 4
"Westmoreland County" "Ab - Central Absentee Precinct" 5252 3086 2125 30 11
"Westmoreland County" Provisional 74 40 33 0 1
"Williamsburg City" "1 - Stryker" 852 422 401 22 7
"Williamsburg City" "2 - Matoaka" 534 299 214 15 6
"Williamsburg City" "Ab - Central Absentee Precinct" 5455 4035 1341 54 25
"Williamsburg City" Provisional 42 34 7 1 0
"Winchester City" "101 - Merrimans" 655 208 432 11 4
"Winchester City" "102 - Old Town" 487 154 306 19 8
"Winchester City" "201 - Virginia Avenue" 765 363 376 25 1
"Winchester City" "301 - War Memorial" 836 329 487 18 2
"Winchester City" "401 - Frederick Douglass" 493 189 287 15 2
"Winchester City" "402 - Rolling Hills" 725 223 482 15 5
"Winchester City" "Ab - Central Absentee Precinct" 8065 5093 2825 107 40
"Winchester City" Provisional 80 51 26 3 0
"Wise County" "101 - Appalachia" 561 91 468 1 1
"Wise County" "102 - Dorchester" 384 64 318 2 0
"Wise County" "103 - Guest River Voting Place" 367 61 304 1 1
"Wise County" "104 - West Pound" 986 91 888 7 0
"Wise County" "201 - North Coeburn" 484 56 425 3 0
"Wise County" "202 - Wise" 933 147 769 12 5
"Wise County" "203 - East Pound" 238 24 212 2 0
"Wise County" "301 - Big Stone Gap" 625 104 514 5 2
"Wise County" "302 - East Stone Gap" 862 89 757 9 7
"Wise County" "401 - Clinch Valley" 459 47 408 4 0
"Wise County" "402 - South Coeburn" 981 74 902 3 2
"Wise County" "403 - St Paul" 475 78 390 7 0
"Wise County" "Ab - Central Absentee Precinct" 9220 2172 6984 51 13
"Wise County" Provisional 40 12 27 1 0
"Wythe County" "101 - Royal Oak" 315 39 274 2 0
"Wythe County" "102 - Rural Retreat" 1366 146 1205 14 1
"Wythe County" "203 - West Wytheville" 981 181 785 13 2
"Wythe County" "303 - East Wytheville" 1020 195 802 22 1
"Wythe County" "401 - Fort Chiswell" 848 96 743 7 2
"Wythe County" "402 - Max Meadows" 896 85 799 11 1
"Wythe County" "501 - Jackson Memorial" 761 76 683 2 0
"Wythe County" "502 - Sheffey" 1005 95 895 11 4
"Wythe County" "601 - Huddle" 484 34 446 4 0
"Wythe County" "602 - Zion" 754 69 674 11 0
"Wythe County" "603 Evergreen" 520 62 445 11 2
"Wythe County" "Ab - Central Absentee Precinct" 6122 2065 3982 62 13
"Wythe County" Provisional 0 0 0 0 0
"York County" "101 - Queens Lake" 655 222 413 20 0
"York County" "102 - Waller Mill" 759 212 517 23 7
"York County" "103 - Magruder" 1129 470 618 35 6
"York County" "201 - Coventry" 1025 331 654 34 6
"York County" "202 - Kiln Creek" 552 176 362 12 2
"York County" "301 - Seaford" 1330 203 1090 25 12
"York County" "302 - Yorktown" 585 126 437 16 6
"York County" "303 - Edgehill" 885 315 544 17 9
"York County" "401 - Harwoods Mill" 702 132 541 27 2
"York County" "402 - Dare" 766 158 585 17 6
"York County" "403 - Grafton" 393 93 285 15 0
"York County" "501 - Tabb" 876 196 643 29 8
"York County" "502 - Bethel" 916 279 597 35 5
"York County" "Ab - Central Absentee Precinct" 28044 14654 12902 374 114
"York County" Provisional 170 116 53 1 0
