COUNTY AREA TOTAL DEM REP LIB GRN IND WI1 WI2 WI3 WI4 WI5 WI6 WI7 WI8 WI9 WI10 WI11 WI12 WI13 WI14 WI15 WI16 WI17 WI18
Clermont "MIAMI TOWNSHIP X" 921 275 574 37 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP Y" 888 293 517 43 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP Z" 1002 312 602 52 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP A" 399 74 300 14 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP B" 612 130 451 9 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP C" 699 148 515 18 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP D" 568 103 439 14 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP E" 739 181 511 28 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MONROE TOWNSHIP I" 245 70 160 7 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "OHIO TOWNSHIP A" 420 87 305 15 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "OHIO TOWNSHIP B" 308 64 229 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "OHIO TOWNSHIP C" 410 90 289 18 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "NEW RICHMOND VILLAGE A" 480 142 294 23 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "NEW RICHMOND VILLAGE B" 721 188 488 24 11 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP A" 687 183 460 24 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP B" 423 166 229 18 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP C" 467 112 330 14 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP D" 630 139 452 27 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP E" 768 194 529 23 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP G" 694 180 474 15 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP I" 797 171 566 35 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP J" 555 155 361 21 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP K" 806 201 553 22 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "AMELIA VILLAGE A" 720 184 481 30 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "OWENSVILLE VILLAGE" 333 79 233 12 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "STONELICK TOWNSHIP A" 745 155 547 23 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "STONELICK TOWNSHIP B" 454 94 335 14 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "STONELICK TOWNSHIP C" 511 117 363 18 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "STONELICK TOWNSHIP D" 578 115 436 15 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "STONELICK TOWNSHIP E" 550 94 416 19 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "TATE TOWNSHIP A" 709 106 560 19 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "TATE TOWNSHIP B" 617 128 457 11 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "TATE TOWNSHIP D" 801 147 628 11 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "TATE TOWNSHIP F" 675 126 510 13 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "TATE TOWNSHIP H" 623 100 493 16 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "BETHEL VILLAGE A" 482 89 358 17 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "BETHEL VILLAGE B" 580 138 411 19 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP A" 803 219 525 33 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP B" 741 266 435 25 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP B1B" 739 196 489 35 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP C" 583 162 382 23 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP C1C" 657 166 437 27 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP D" 680 187 439 28 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP D1D" 535 150 345 25 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP E" 904 251 596 26 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP E1E" 876 222 598 32 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP F" 799 243 498 34 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP F1F" 988 286 623 40 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP G" 466 130 302 15 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP H" 731 260 422 21 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP I" 590 186 363 26 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP J" 584 159 384 26 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP J1J" 374 98 248 18 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP K" 682 260 379 21 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP K1K" 546 140 363 31 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP L" 638 225 378 20 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP L1L" 794 229 521 23 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP M" 421 113 284 11 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP M1M" 485 143 304 17 12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP N" 290 88 184 7 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP O" 773 217 498 30 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP P" 589 195 346 31 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP P1P" 694 215 430 27 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP Q" 521 142 351 14 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP R" 594 158 402 17 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP T" 803 209 546 28 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP U" 727 244 436 28 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP W" 564 183 338 19 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP X" 450 125 291 20 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP Y" 424 128 256 23 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP Z" 449 106 306 14 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WASHINGTON TOWNSHIP A" 381 64 299 8 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WASHINGTON TOWNSHIP B" 391 103 264 12 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WASHINGTON TOWNSHIP C" 284 67 197 7 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "NEWTONSVILLE VILLAGE" 121 16 103 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WAYNE TOWNSHIP A" 717 136 551 10 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WAYNE TOWNSHIP B" 558 85 451 11 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WAYNE TOWNSHIP C" 786 162 595 21 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WILLIAMSBURG TOWNSHIP A" 520 97 394 14 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WILLIAMSBURG TOWNSHIP B" 719 152 532 17 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WILLIAMSBURG TOWNSHIP C" 422 108 291 11 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WILLIAMSBURG VILLAGE A" 533 120 389 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "WILLIAMSBURG VILLAGE C" 462 108 314 17 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY A" 369 133 195 26 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY B" 658 246 367 27 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY D" 239 102 124 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY E" 437 172 229 16 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY F" 398 122 246 18 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY G" 567 259 266 23 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MILFORD CITY H" 750 257 435 29 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "FELICITY VILLAGE" 221 53 157 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP R1R" 643 206 405 14 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "AMELIA VILLAGE C" 723 192 489 26 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "BATAVIA TOWNSHIP M" 823 207 572 20 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP L1L" 706 267 376 32 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP M1M" 641 251 330 31 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP N1N" 953 275 620 34 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP O1O" 768 201 504 36 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP P1P" 708 224 419 40 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP S1S" 758 213 482 21 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP U1U" 554 164 351 24 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "MIAMI TOWNSHIP Q1Q" 564 146 374 27 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "PIERCE TOWNSHIP M" 683 175 471 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "BATAVIA TOWNSHIP N" 588 160 395 16 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clermont "UNION TOWNSHIP V1V" 462 128 304 11 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 1-A" 443 140 255 29 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 1-B" 627 180 400 19 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 2-A" 391 145 213 14 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 2-B" 449 177 230 20 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 3-A" 435 145 250 15 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 3-B" 792 224 520 26 5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 4-A" 414 142 243 18 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILMINGTON 4-B" 647 180 422 23 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "ADAMS A" 517 89 403 10 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "CHESTER A" 720 154 529 22 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton CLARK 903 137 725 22 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "NEW VIENNA" 399 78 303 8 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton JEFFERSON 595 72 491 14 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton LIBERTY 583 107 443 17 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton MARION 641 92 526 9 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "BLANCHESTER A" 593 121 437 24 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "BLANCHESTER B" 338 55 267 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "BLANCHESTER C" 804 155 618 18 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton RICHLAND 480 75 381 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "SABINA A" 562 122 404 14 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "SABINA B" 368 100 246 13 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "UNION NORTH A" 504 112 359 17 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "UNION SOUTH A" 337 65 255 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "VERNON A" 718 120 574 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WASHINGTON A" 484 94 373 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton WAYNE 347 53 276 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton WILSON 257 44 205 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton GREEN 682 107 540 12 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "VERNON B" 687 83 584 8 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WILM 4-C" 480 147 302 16 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "CHESTER B" 529 107 395 11 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "WASHINGTON B" 580 112 439 15 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "ADAMS B" 654 115 498 22 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "UNION NORTH B" 493 129 335 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Clinton "UNION SOUTH B" 513 88 397 12 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 1-A" 388 137 227 14 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 1-B" 458 196 230 13 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 2-A" 402 156 217 12 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 2-B" 374 149 205 11 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 3-A" 459 140 302 7 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 3-B" 481 175 269 12 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 4-A" 182 64 106 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E LIVERPOOL 4-B" 520 157 330 16 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E PALESTINE VIL 1-A" 485 127 325 21 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E PALESTINE VIL 2-A" 394 119 260 11 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E PALESTINE VIL 3-A" 476 147 309 8 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "E PALESTINE VIL 4-A" 666 216 419 10 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 1-A" 306 113 173 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 1-B" 663 203 407 28 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 1-C" 562 157 373 17 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 2-A" 710 235 415 29 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 2-B" 403 153 228 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 3-A" 284 89 172 13 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 3-B" 661 195 410 20 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 3-C" 414 113 273 8 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 4-A" 416 109 278 17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "SALEM CITY 4-B" 838 307 473 24 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "WELLSVILLE  1" 199 93 89 9 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "WELLSVILLE  2" 487 201 252 16 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "WELLSVILLE  3" 459 194 237 20 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "BUTLER TWP EAST" 553 95 429 16 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "BUTLER TWP NORTH" 765 177 540 24 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "BUTLER TWP SOUTH" 617 105 473 15 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "CENTER TWP NE" 487 111 341 13 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "CENTER TWP NW" 493 111 341 19 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "CENTER TWP SOUTH" 550 95 402 27 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LISBON VIL NORTH" 548 174 329 22 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LISBON VIL SOUTH" 582 168 371 25 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "ELKRUN TWP ELKTON" 488 114 341 11 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "ELKRUN TWP SIGNAL" 508 104 361 24 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "FAIRFIELD TWP CENTER" 474 111 336 16 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "FAIRFIELD TWP NORTH" 582 104 441 13 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "FAIRFIELD TWP SE" 448 101 317 16 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "FAIRFIELD TWP WEST" 556 108 426 15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "COLUMBIANA VIL A" 516 141 342 17 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "COLUMBIANA VIL B" 686 214 431 24 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "COLUMBIANA VIL C" 452 118 304 12 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "COLUMBIANA VIL D" 855 210 601 14 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "COLUMBIANA VIL E" 573 177 359 17 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "FRANKLIN TWP" 378 58 302 7 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "HANOVER TWP NORTH" 607 117 449 20 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "HANOVER TWP NE" 740 187 489 28 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "HANOVER TWP SOUTH" 441 62 356 15 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "KNOX TWP NE" 542 112 401 10 1 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "KNOX TWP NW" 639 126 485 15 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "KNOX TWP SE" 401 75 306 11 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "KNOX TWP SW" 616 107 478 13 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LIVERPOOL TWP EAST" 398 121 254 15 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LIVERPOOL TWP NORTH" 625 187 413 9 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LIVERPOOL TWP NW" 490 129 323 20 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "LIVERPOOL TWP WEST" 477 145 302 15 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MADISON TWP GLASGOW" 463 103 344 9 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MADISON TWP ROCK CAMP" 486 93 363 10 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MADISON TWP WEST POINT" 583 140 414 12 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MIDDLETON TWP SOUTH" 544 114 401 12 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MIDDLETON TWP NORTHWEST" 437 89 321 19 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "MIDDLETON TWP NORTHEAST" 618 135 450 13 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "PERRY TWP NORTH" 1008 284 672 23 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "PERRY TWP SW" 943 281 601 25 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "PERRY TWP SE" 433 151 254 12 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Columbiana "ST CLAIR TWP CALCUTTA" 510 118 361 14 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
